INSERT INTO `espcms_logs` VALUES('33','admin','2130706433','1370590819','日志清除','成功');
INSERT INTO `espcms_logs` VALUES('309','admin','2006148483','1373704666','内容修改','成功 id=93');
INSERT INTO `espcms_logs` VALUES('310','admin','2006148483','1373705292','分类添加','成功 typename=为什么选择易邮');
INSERT INTO `espcms_logs` VALUES('311','admin','2006148483','1373705816','内容修改','成功 id=124');
INSERT INTO `espcms_logs` VALUES('312','admin','2006148491','1373821405','登陆管理平台','成功 user=admin');
INSERT INTO `espcms_logs` VALUES('313','admin','2006148491','1373821437','管理员帐户添加','成功 user=wilson');
INSERT INTO `espcms_logs` VALUES('314','admin','2006148488','1373971079','登陆管理平台','成功 user=admin');
INSERT INTO `espcms_logs` VALUES('315','admin','2006148488','1373971574','内容添加','成功 id=125');
INSERT INTO `espcms_logs` VALUES('316','admin','2006148488','1373972001','内容修改','成功 id=125');
INSERT INTO `espcms_logs` VALUES('317','admin','2006148488','1373972425','内容修改','成功 id=125');
INSERT INTO `espcms_logs` VALUES('318','admin','2006148488','1373972449','内容修改','成功 id=125');
INSERT INTO `espcms_logs` VALUES('319','admin','2006148488','1373972467','内容修改','成功 id=125');
INSERT INTO `espcms_logs` VALUES('320','admin','2006148488','1373972565','内容修改','成功 id=125');
INSERT INTO `espcms_logs` VALUES('321','admin','2006148488','1373972618','内容修改','成功 id=125');
INSERT INTO `espcms_logs` VALUES('322','admin','2006148488','1373972639','内容修改','成功 id=125');
INSERT INTO `espcms_logs` VALUES('323','admin','2006148488','1373976070','登陆管理平台','成功 user=admin');
INSERT INTO `espcms_logs` VALUES('324','admin','2006148488','1373976270','语言项修改','成功 title=关键字 id=2');
INSERT INTO `espcms_logs` VALUES('325','admin','2006148488','1373976438','语言项修改','成功 title=关键字 id=2');
INSERT INTO `espcms_logs` VALUES('326','admin','2006148488','1373976682','登陆管理平台','成功 user=admin');
INSERT INTO `espcms_logs` VALUES('327','admin','2006148488','1373976713','分类添加','成功 typename=菜鸟天堂');
INSERT INTO `espcms_logs` VALUES('328','admin','2006148488','1373976836','内容添加','成功 id=126');
INSERT INTO `espcms_logs` VALUES('329','admin','2006148488','1373982334','登陆管理平台','成功 user=admin');
INSERT INTO `espcms_logs` VALUES('330','admin','2006148488','1373984841','登陆管理平台','成功 user=admin');
INSERT INTO `espcms_logs` VALUES('331','admin','2006148488','1373984882','内容修改','成功 id=126');
INSERT INTO `espcms_logs` VALUES('332','admin','2006148488','1373984976','内容修改','成功 id=126');
INSERT INTO `espcms_logs` VALUES('333','admin','2006148488','1373985052','内容添加','成功 id=127');
INSERT INTO `espcms_logs` VALUES('334','admin','2006148488','1373985142','内容添加','成功 id=128');
INSERT INTO `espcms_logs` VALUES('335','admin','2006148488','1373985480','内容添加','成功 id=129');
INSERT INTO `espcms_logs` VALUES('336','admin','2006148488','1373985668','内容添加','成功 id=130');
INSERT INTO `espcms_logs` VALUES('337','admin','2006148488','1373985748','内容添加','成功 id=131');
INSERT INTO `espcms_logs` VALUES('338','admin','2006148488','1373985857','内容添加','成功 id=132');
INSERT INTO `espcms_logs` VALUES('339','admin','2006148488','1373985941','内容添加','成功 id=133');
INSERT INTO `espcms_logs` VALUES('340','admin','2006148488','1373985988','内容添加','成功 id=134');
INSERT INTO `espcms_logs` VALUES('341','admin','2006148488','1373986024','内容添加','成功 id=135');
INSERT INTO `espcms_logs` VALUES('342','admin','2006148488','1373986107','内容添加','成功 id=136');
INSERT INTO `espcms_logs` VALUES('343','wilson','2006148487','1374165090','登陆管理平台','成功 user=wilson');
INSERT INTO `espcms_logs` VALUES('344','admin','2006148488','1374165280','登陆管理平台','成功 user=admin');
INSERT INTO `espcms_logs` VALUES('345','admin','2006148488','1374165332','分类修改','成功 typename=菜鸟学堂 tid=57');
INSERT INTO `espcms_logs` VALUES('346','admin','2006148488','1374167432','登陆管理平台','成功 user=admin');
INSERT INTO `espcms_logs` VALUES('347','admin','2006148488','1374167569','登陆管理平台','成功 user=admin');
INSERT INTO `espcms_logs` VALUES('348','admin','2006148488','1374167663','相册删除','成功 id=4,3,2,');
INSERT INTO `espcms_logs` VALUES('349','admin','2006148488','1374167688','相册图片删除','成功 id=12,11,10,9,8,7,6,5,4,3,2,1,');
INSERT INTO `espcms_logs` VALUES('350','admin','2006148488','1374167695','相册删除','成功 id=1,');
INSERT INTO `espcms_logs` VALUES('351','admin','2006148488','1374167723','即使通修改','成功 name=12 id=1');
INSERT INTO `espcms_logs` VALUES('352','admin','2006148488','1374253159','登陆管理平台','成功 user=admin');
INSERT INTO `espcms_logs` VALUES('353','admin','2006148488','1374254316','登陆管理平台','成功 user=admin');
INSERT INTO `espcms_logs` VALUES('354','wilson','2006148488','1374378575','登陆管理平台','成功 user=wilson');
INSERT INTO `espcms_logs` VALUES('355','wilson','2006148488','1374379498','内容修改','成功 id=125');
INSERT INTO `espcms_logs` VALUES('356','wilson','2006148488','1374379565','相册添加','成功');
INSERT INTO `espcms_logs` VALUES('357','wilson','2006148488','1374572725','登陆管理平台','成功 user=wilson');
INSERT INTO `espcms_logs` VALUES('358','wilson','2006148488','1374572933','内容修改','成功 id=89');
INSERT INTO `espcms_logs` VALUES('359','wilson','2006148488','1374573204','优化词添加','成功 keywordname=易邮速递,深圳小包,香港小包,比利时小包,深圳EMS,香港EMS，北京小包');
INSERT INTO `espcms_logs` VALUES('360','admin','-611971041','1374756505','登陆管理平台','错误 user=admin password=aimei1234');
INSERT INTO `espcms_logs` VALUES('361','wilson','-611971041','1374756521','登陆管理平台','成功 user=wilson');
INSERT INTO `espcms_logs` VALUES('362','wilson','977077803','1374756605','登陆管理平台','成功 user=wilson');
INSERT INTO `espcms_logs` VALUES('363','wilson','977078187','1375011751','登陆管理平台','成功 user=wilson');
INSERT INTO `espcms_logs` VALUES('364','wilson','977077783','1375020343','登陆管理平台','成功 user=wilson');
INSERT INTO `espcms_logs` VALUES('365','wilson','977077783','1375022276','广告设置','成功 id=25,0');
INSERT INTO `espcms_logs` VALUES('366','wilson','-1223786854','1375406412','登陆管理平台','成功 user=wilson');
INSERT INTO `espcms_logs` VALUES('367','wilson','-1223786854','1375406414','登陆管理平台','成功 user=wilson');
INSERT INTO `espcms_logs` VALUES('368','wilson','-1223786854','1375407157','登陆管理平台','成功 user=wilson');
INSERT INTO `espcms_logs` VALUES('369','wilson','-1223786854','1375407474','登陆管理平台','成功 user=wilson');
INSERT INTO `espcms_logs` VALUES('370','admin','1946634100','1375672232','登陆管理平台','成功 user=admin');
INSERT INTO `espcms_logs` VALUES('371','admin','1946634100','1375773043','登陆管理平台','成功 user=admin');
INSERT INTO `espcms_logs` VALUES('372','admin','1946634100','1375773991','内容修改','成功 id=7');
INSERT INTO `espcms_logs` VALUES('373','admin','1946634100','1375775576','参数设置','成功');
INSERT INTO `espcms_logs` VALUES('374','admin','1946634100','1375775583','参数设置','成功');
INSERT INTO `espcms_logs` VALUES('375','admin','1946634100','1375778980','登陆管理平台','成功 user=admin');
INSERT INTO `espcms_logs` VALUES('376','admin','1946634100','1375779118','内容修改','成功 id=125');
INSERT INTO `espcms_logs` VALUES('377','admin','1902247498','1376846259','登陆管理平台','错误 user=admin password=aimei1234');
INSERT INTO `espcms_logs` VALUES('378','aimeitech','1902247498','1376846273','登陆管理平台','错误 user=aimeitech password=aimei1234');
INSERT INTO `espcms_logs` VALUES('379','admin','1903583717','1376846314','登陆管理平台','成功 user=admin');
INSERT INTO `espcms_logs` VALUES('380','wilson','1902247498','1376846459','登陆管理平台','错误 user=wilson password=aimei1234');
INSERT INTO `espcms_logs` VALUES('381','wilson','1902247498','1376846470','登陆管理平台','成功 user=wilson');
INSERT INTO `espcms_logs` VALUES('382','wilson','1902247498','1376846540','优化词修改','成功 keywordname=易邮速递,深圳小包,香港小包,比利时小包,深圳EMS,香港EMS,北京小包,第三方仓储 id=1');
INSERT INTO `espcms_logs` VALUES('383','admin','1903583717','1376847104','模型字段添加','成功 typename=文件附件');
INSERT INTO `espcms_logs` VALUES('384','admin','1903583717','1376847193','字段排序','成功');
INSERT INTO `espcms_logs` VALUES('385','admin','1902247498','1376903734','登陆管理平台','成功 user=admin');
INSERT INTO `espcms_logs` VALUES('386','admin','1903606979','1376906337','登陆管理平台','成功 user=admin');
INSERT INTO `espcms_logs` VALUES('387','wilson','1902247498','1376932751','登陆管理平台','成功 user=wilson');
INSERT INTO `espcms_logs` VALUES('388','admin','1902247498','1376966771','登陆管理平台','错误 user=admin password=aimei1234');
INSERT INTO `espcms_logs` VALUES('389','wilson','1902247498','1376966786','登陆管理平台','成功 user=wilson');
INSERT INTO `espcms_logs` VALUES('390','wilson','-1220697216','1377010240','登陆管理平台','成功 user=wilson');
INSERT INTO `espcms_logs` VALUES('391','wilson','-1220697216','1377010241','登陆管理平台','成功 user=wilson');
INSERT INTO `espcms_logs` VALUES('392','wilson','1903608530','1377700014','登陆管理平台','成功 user=wilson');
INSERT INTO `espcms_logs` VALUES('393','wilson','2006148487','1378142540','登陆管理平台','成功 user=wilson');
INSERT INTO `espcms_logs` VALUES('394','wilson','2006148487','1378142824','优化词修改','成功 keywordname=易邮速递,深圳小包,香港小包,比利时小包,深圳EMS,香港EMS,北京小包,第三方仓储 id=1');
INSERT INTO `espcms_logs` VALUES('395','wilson','1901579084','1378669139','登陆管理平台','成功 user=wilson');
INSERT INTO `espcms_logs` VALUES('396','wilson','-586904022','1379430028','登陆管理平台','成功 user=wilson');
INSERT INTO `espcms_logs` VALUES('397','wilson','1901571646','1379697217','登陆管理平台','成功 user=wilson');
INSERT INTO `espcms_logs` VALUES('398','wilson','1901193507','1382372145','登陆管理平台','错误 user=wilson password=m123456');
INSERT INTO `espcms_logs` VALUES('399','admin','-1223947476','1383012815','登陆管理平台','错误 user=admin password=aimei1234');
INSERT INTO `espcms_logs` VALUES('400','wilson','-1223947476','1383012832','登陆管理平台','错误 user=wilson password=m123456');
INSERT INTO `espcms_logs` VALUES('401','admin','-1356104372','1383963317','登陆管理平台','错误 user=admin password=m123456');
INSERT INTO `espcms_logs` VALUES('402','admin','-1356104372','1383963327','登陆管理平台','成功 user=admin');
INSERT INTO `espcms_logs` VALUES('403','admin','-1356104372','1383963391','管理员帐户添加','成功 user=kelly');
INSERT INTO `espcms_logs` VALUES('404','admin','-1356104372','1383963431','权限组添加','成功 powername=业务');
INSERT INTO `espcms_logs` VALUES('405','admin','-1356104372','1383963443','管理员帐户修改','成功 user=kelly');
INSERT INTO `espcms_logs` VALUES('406','admin','-1356104372','1383963447','退出','成功');
INSERT INTO `espcms_logs` VALUES('407','kelly','-1356104372','1383963466','登陆管理平台','成功 user=kelly');
INSERT INTO `espcms_logs` VALUES('408','admin','2130706433','1384161889','参数设置','成功');
INSERT INTO `espcms_logs` VALUES('409','admin','2130706433','1384918679','登陆管理平台','成功 user=admin');
INSERT INTO `espcms_logs` VALUES('410','admin','245045975','1388671269','登陆管理平台','成功 user=admin');
INSERT INTO `espcms_logs` VALUES('411','admin','245045975','1388674683','登陆管理平台','成功 user=admin');
INSERT INTO `espcms_logs` VALUES('412','admin','245045975','1388674857','生成引导文件','成功 lng=cn id=1');
INSERT INTO `espcms_logs` VALUES('413','admin','245045975','1388675233','参数设置','成功');
INSERT INTO `espcms_logs` VALUES('414','admin','245045975','1388676253','参数设置','成功');
INSERT INTO `espcms_logs` VALUES('415','admin','245045975','1388676351','内容修改','成功 id=4');
INSERT INTO `espcms_logs` VALUES('416','admin','245045975','1388677602','内容修改','成功 id=136');
INSERT INTO `espcms_logs` VALUES('417','admin','245045975','1388677673','参数设置','成功');
INSERT INTO `espcms_logs` VALUES('418','admin','245045975','1388677949','生成引导文件','成功 lng=en id=2');
INSERT INTO `espcms_logs` VALUES('419','admin','245045975','1388677953','生成引导文件','成功 lng=cn id=1');
INSERT INTO `espcms_logs` VALUES('420','admin','245045975','1388678424','分类添加','成功 typename=为什么选择易邮');
INSERT INTO `espcms_logs` VALUES('421','admin','245045975','1388678680','参数设置','成功');
INSERT INTO `espcms_logs` VALUES('422','admin','245045975','1388678730','参数设置','成功');
INSERT INTO `espcms_logs` VALUES('423','admin','245045975','1388678781','生成引导文件','成功 lng=cn id=1');
INSERT INTO `espcms_logs` VALUES('424','admin','245045975','1388679602','登陆管理平台','成功 user=admin');
INSERT INTO `espcms_logs` VALUES('425','admin','245045975','1388679616','参数设置','成功');
INSERT INTO `espcms_logs` VALUES('426','admin','977119821','1388716442','登陆管理平台','成功 user=admin');
INSERT INTO `espcms_logs` VALUES('427','admin','977119821','1388716467','参数设置','成功');
INSERT INTO `espcms_logs` VALUES('428','admin','977119821','1388716895','生成引导文件','成功 lng=cn id=1');
INSERT INTO `espcms_logs` VALUES('429','admin','989767804','1388725182','登陆管理平台','成功 user=admin');
INSERT INTO `espcms_logs` VALUES('430','admin','989767804','1388725194','生成引导文件','成功 lng=cn id=1');
INSERT INTO `espcms_logs` VALUES('431','admin','1903583602','1388991471','登陆管理平台','成功 user=admin');
INSERT INTO `espcms_logs` VALUES('432','admin','1903583602','1388996198','登陆管理平台','成功 user=admin');
INSERT INTO `espcms_logs` VALUES('433','admin','1903583602','1388996257','分类删除','成功 tid=58');
INSERT INTO `espcms_logs` VALUES('434','admin','-1223994547','1389585375','登陆管理平台','成功 user=admin');
INSERT INTO `espcms_logs` VALUES('435','admin','-1223994547','1389586180','内容添加','成功 id=138');
INSERT INTO `espcms_logs` VALUES('436','admin','-1223994547','1389586192','内容添加','成功 id=139');
INSERT INTO `espcms_logs` VALUES('437','admin','-1223994547','1389586202','内容删除','成功 id=139,');
INSERT INTO `espcms_logs` VALUES('438','admin','1902690939','1400642775','登陆管理平台','成功 user=admin');
INSERT INTO `espcms_logs` VALUES('439','admin','1902690939','1400642887','内容修改','成功 id=7');
INSERT INTO `espcms_logs` VALUES('440','admin','1902547328','1400670066','登陆管理平台','成功 user=admin');
INSERT INTO `espcms_logs` VALUES('441','admin','1903437538','1406183564','登陆管理平台','成功 user=admin');
INSERT INTO `espcms_logs` VALUES('442','admin','1903437538','1406183569','登陆管理平台','成功 user=admin');
INSERT INTO `espcms_logs` VALUES('443','admin','1903437538','1406184848','登陆管理平台','成功 user=admin');
INSERT INTO `espcms_logs` VALUES('444','admin','977120146','1406388242','登陆管理平台','成功 user=admin');
INSERT INTO `espcms_logs` VALUES('445','admin','1903437367','1414380191','登陆管理平台','成功 user=admin');
INSERT INTO `espcms_logs` VALUES('446','admin','1947822010','1419177058','登陆管理平台','成功 user=admin');
INSERT INTO `espcms_logs` VALUES('447','admin','1947822010','1419177209','分类修改','成功 typename=为什么选择我们 tid=56');
INSERT INTO `espcms_logs` VALUES('448','admin','1947822010','1419177252','内容修改','成功 id=4');
INSERT INTO `espcms_logs` VALUES('449','admin','1947822010','1419177291','内容修改','成功 id=4');
INSERT INTO `espcms_logs` VALUES('450','admin','1947822010','1419177367','内容修改','成功 id=124');
INSERT INTO `espcms_logs` VALUES('451','admin','1947822010','1419177712','内容修改','成功 id=7');
INSERT INTO `espcms_logs` VALUES('452','admin','1947822010','1419177900','内容修改','成功 id=7');
INSERT INTO `espcms_logs` VALUES('453','admin','1947822010','1419177949','分类删除','成功 tid=21');
INSERT INTO `espcms_logs` VALUES('454','admin','1947822010','1419180065','内容修改','成功 id=7');
INSERT INTO `espcms_logs` VALUES('455','admin','1947822010','1419180529','内容修改','成功 id=7');
INSERT INTO `espcms_logs` VALUES('456','admin','1947822010','1419180549','内容修改','成功 id=7');
INSERT INTO `espcms_logs` VALUES('457','admin','2130706433','1421055498','登陆管理平台','成功 user=admin');
INSERT INTO `espcms_logs` VALUES('458','admin','2130706433','1421055570','退出','成功');
INSERT INTO `espcms_logs` VALUES('459','admin','2130706433','1421055860','登陆管理平台','成功 user=admin');
INSERT INTO `espcms_logs` VALUES('460','admin','2130706433','1421055878','参数设置','成功');
INSERT INTO `espcms_logs` VALUES('461','admin','2130706433','1421055893','参数设置','成功');
INSERT INTO `espcms_logs` VALUES('462','admin','2130706433','1421056277','生成引导文件','成功 lng=en id=2');
INSERT INTO `espcms_logs` VALUES('463','admin','2130706433','1421056526','参数设置','成功');
INSERT INTO `espcms_logs` VALUES('464','admin','2130706433','1421074105','登陆管理平台','成功 user=admin');
INSERT INTO `espcms_logs` VALUES('465','admin','2130706433','1421074180','分类排序','成功');
INSERT INTO `espcms_logs` VALUES('466','admin','2130706433','1421074197','分类属性修改','成功 tid=12,54,0');
INSERT INTO `espcms_logs` VALUES('467','admin','2130706433','1421074234','分类修改','成功 typename=产品服务 tid=5');
INSERT INTO `espcms_logs` VALUES('468','admin','2130706433','1421074273','分类修改','成功 typename=产品服务 tid=5');
INSERT INTO `espcms_logs` VALUES('469','admin','2130706433','1421074306','分类修改','成功 typename=产品服务 tid=5');
INSERT INTO `espcms_logs` VALUES('470','admin','2130706433','1421074324','分类修改','成功 typename=产品服务 tid=5');
INSERT INTO `espcms_logs` VALUES('471','admin','2130706433','1421074393','内容删除','成功 id=97,');
INSERT INTO `espcms_logs` VALUES('472','admin','2130706433','1421074502','内容设置','成功 id=96,0');
INSERT INTO `espcms_logs` VALUES('473','admin','2130706433','1421074519','内容设置','成功 id=89,88,87,86,85,84,0');
INSERT INTO `espcms_logs` VALUES('474','admin','2130706433','1421074540','内容设置','成功 id=95,94,93,0');
INSERT INTO `espcms_logs` VALUES('475','admin','2130706433','1421076027','内容修改','成功 id=7');
INSERT INTO `espcms_logs` VALUES('476','admin','2130706433','1421076041','内容修改','成功 id=7');
INSERT INTO `espcms_logs` VALUES('477','admin','2130706433','1421076079','内容修改','成功 id=7');
INSERT INTO `espcms_logs` VALUES('478','admin','2130706433','1421076122','内容修改','成功 id=7');
INSERT INTO `espcms_logs` VALUES('479','admin','2130706433','1421076216','分类删除','成功 tid=13');
INSERT INTO `espcms_logs` VALUES('480','admin','2130706433','1421076221','分类删除','成功 tid=14');
INSERT INTO `espcms_logs` VALUES('481','admin','2130706433','1421076239','分类修改','成功 typename=人才招聘 tid=6');
INSERT INTO `espcms_logs` VALUES('482','admin','2130706433','1421076523','分类修改','成功 typename=人才招聘 tid=6');
INSERT INTO `espcms_logs` VALUES('483','admin','2130706433','1421076539','分类修改','成功 typename=人才招聘 tid=6');
INSERT INTO `espcms_logs` VALUES('484','admin','2130706433','1421076585','分类修改','成功 typename=人才招聘 tid=6');
INSERT INTO `espcms_logs` VALUES('485','admin','2130706433','1421076734','分类修改','成功 typename=人才招聘1 tid=6');
INSERT INTO `espcms_logs` VALUES('486','admin','2130706433','1421076756','分类删除','成功 tid=6');
INSERT INTO `espcms_logs` VALUES('487','admin','2130706433','1421076767','分类添加','成功 typename=人才招聘');
INSERT INTO `espcms_logs` VALUES('488','admin','2130706433','1421076778','分类修改','成功 typename=人才招聘 tid=59');
INSERT INTO `espcms_logs` VALUES('489','admin','2130706433','1421076804','内容修改','成功 id=140');
INSERT INTO `espcms_logs` VALUES('490','admin','2130706433','1421076850','分类添加','成功 typename=招贤纳士');
INSERT INTO `espcms_logs` VALUES('491','admin','2130706433','1421076864','分类修改','成功 typename=联系我们 tid=8');
INSERT INTO `espcms_logs` VALUES('492','admin','2130706433','1421076896','内容修改','成功 id=3');
INSERT INTO `espcms_logs` VALUES('493','admin','2130706433','1421076911','内容修改','成功 id=140');
INSERT INTO `espcms_logs` VALUES('494','admin','2130706433','1421076916','内容修改','成功 id=141');
INSERT INTO `espcms_logs` VALUES('495','admin','2130706433','1421077092','分类修改','成功 typename=产品服务 tid=5');
INSERT INTO `espcms_logs` VALUES('496','admin','2130706433','1421077147','分类属性修改','成功 tid=12,54,0');
INSERT INTO `espcms_logs` VALUES('497','admin','2130706433','1421077185','内容设置','成功 id=102,101,100,95,94,93,91,90,89,88,87,86,84,0');
INSERT INTO `espcms_logs` VALUES('498','admin','2130706433','1421077208','内容设置','成功 id=85,0');
INSERT INTO `espcms_logs` VALUES('499','admin','2130706433','1421077229','分类删除','成功 tid=54');
INSERT INTO `espcms_logs` VALUES('500','admin','2130706433','1421077231','分类删除','成功 tid=12');
INSERT INTO `espcms_logs` VALUES('501','admin','2130706433','1421077672','即使通删除','成功 id=1,');
INSERT INTO `espcms_logs` VALUES('502','admin','2130706433','1421077692','广告修改','成功 id=25');
INSERT INTO `espcms_logs` VALUES('503','admin','2130706433','1421077879','广告添加','成功');
INSERT INTO `espcms_logs` VALUES('504','admin','2130706433','1421078166','广告位添加','成功');
INSERT INTO `espcms_logs` VALUES('505','admin','2130706433','1421078200','广告添加','成功');
INSERT INTO `espcms_logs` VALUES('506','admin','2130706433','1421078243','广告修改','成功 id=27');
INSERT INTO `espcms_logs` VALUES('507','admin','2130706433','1421078273','广告添加','成功');
INSERT INTO `espcms_logs` VALUES('508','admin','2130706433','1421078290','广告添加','成功');
INSERT INTO `espcms_logs` VALUES('509','admin','2130706433','1421078303','广告添加','成功');
INSERT INTO `espcms_logs` VALUES('510','admin','2130706433','1421079874','内容修改','成功 id=4');
INSERT INTO `espcms_logs` VALUES('511','admin','2130706433','1421079897','内容修改','成功 id=4');
INSERT INTO `espcms_logs` VALUES('512','admin','2130706433','1421079959','内容修改','成功 id=4');
INSERT INTO `espcms_logs` VALUES('513','admin','2130706433','1421080041','内容修改','成功 id=4');
INSERT INTO `espcms_logs` VALUES('514','admin','2130706433','1421080065','内容修改','成功 id=4');
INSERT INTO `espcms_logs` VALUES('515','admin','2130706433','1421080181','内容修改','成功 id=4');
INSERT INTO `espcms_logs` VALUES('516','admin','2130706433','1421080202','内容修改','成功 id=4');
INSERT INTO `espcms_logs` VALUES('517','admin','2130706433','1421080268','内容修改','成功 id=4');
INSERT INTO `espcms_logs` VALUES('518','admin','2130706433','1421080364','内容修改','成功 id=4');
INSERT INTO `espcms_logs` VALUES('519','admin','2130706433','1421080392','内容修改','成功 id=4');
INSERT INTO `espcms_logs` VALUES('520','admin','2130706433','1421080484','内容修改','成功 id=124');
INSERT INTO `espcms_logs` VALUES('521','admin','2130706433','1421080494','内容修改','成功 id=124');
INSERT INTO `espcms_logs` VALUES('522','admin','2130706433','1421133739','登陆管理平台','成功 user=admin');
INSERT INTO `espcms_logs` VALUES('523','admin','2130706433','1421133762','广告修改','成功 id=26');
INSERT INTO `espcms_logs` VALUES('524','admin','2130706433','1421133796','广告修改','成功 id=25');
INSERT INTO `espcms_logs` VALUES('525','admin','2130706433','1421133865','广告添加','成功');
INSERT INTO `espcms_logs` VALUES('526','admin','2130706433','1421143829','参数设置','成功');
INSERT INTO `espcms_logs` VALUES('527','admin','1903583839','1421162125','登陆管理平台','成功 user=admin');
INSERT INTO `espcms_logs` VALUES('528','admin','1903437810','1421200658','登陆管理平台','成功 user=admin');
INSERT INTO `espcms_logs` VALUES('529','admin','1903437810','1421206831','权限组修改','成功 powername=管理员');
INSERT INTO `espcms_logs` VALUES('530','admin','1903437810','1421206854','管理员帐户添加','成功 user=zhenhe');
INSERT INTO `espcms_logs` VALUES('531','admin','1903437810','1421206856','退出','成功');
INSERT INTO `espcms_logs` VALUES('532','zhenhe','1903437810','1421206873','登陆管理平台','成功 user=zhenhe');
INSERT INTO `espcms_logs` VALUES('533','zhenhe','1903437810','1421206917','退出','成功');
INSERT INTO `espcms_logs` VALUES('534','admin','1903437810','1421206943','登陆管理平台','成功 user=admin');
INSERT INTO `espcms_logs` VALUES('535','admin','1903437810','1421206999','权限组修改','成功 powername=管理员');
INSERT INTO `espcms_logs` VALUES('536','admin','1903437810','1421207001','退出','成功');
INSERT INTO `espcms_logs` VALUES('537','zhenhe','1903437810','1421207015','登陆管理平台','成功 user=zhenhe');
INSERT INTO `espcms_logs` VALUES('538','','1883302901','1421207799','退出','成功');
INSERT INTO `espcms_logs` VALUES('539','admin','1901875550','1421393224','登陆管理平台','成功 user=admin');
INSERT INTO `espcms_logs` VALUES('540','admin','1901875550','1421393259','退出','成功');
INSERT INTO `espcms_logs` VALUES('541','admin','2130706433','1421394357','登陆管理平台','成功 user=admin');
INSERT INTO `espcms_logs` VALUES('542','admin','2130706433','1421394362','退出','成功');
INSERT INTO `espcms_logs` VALUES('543','admin','2130706433','1421394454','登陆管理平台','成功 user=admin');
INSERT INTO `espcms_logs` VALUES('544','admin','2130706433','1421394458','退出','成功');
INSERT INTO `espcms_logs` VALUES('545','admin','2130706433','1421394710','登陆管理平台','成功 user=admin');
INSERT INTO `espcms_logs` VALUES('546','admin','2130706433','1421394714','退出','成功');
INSERT INTO `espcms_logs` VALUES('547','admin','2130706433','1421394914','登陆管理平台','成功 user=admin');
INSERT INTO `espcms_logs` VALUES('548','admin','2130706433','1421394918','退出','成功');
INSERT INTO `espcms_logs` VALUES('549','zhenhe','2130706433','1421394931','登陆管理平台','成功 user=zhenhe');
INSERT INTO `espcms_logs` VALUES('550','admin','1901875550','1421395208','登陆管理平台','成功 user=admin');
INSERT INTO `espcms_logs` VALUES('551','admin','1901875550','1421395228','语言项修改','成功 title=网站名称 id=1');
INSERT INTO `espcms_logs` VALUES('552','admin','1901875550','1421395253','权限组修改','成功 powername=管理员');
INSERT INTO `espcms_logs` VALUES('553','admin','1901875550','1421395263','权限组修改','成功 powername=管理员');
INSERT INTO `espcms_logs` VALUES('554','admin','1901875550','1421395321','权限组修改','成功 powername=管理员');
INSERT INTO `espcms_logs` VALUES('555','admin','1901875550','1421395323','退出','成功');
INSERT INTO `espcms_logs` VALUES('556','zhenhe','1901875550','1421395331','登陆管理平台','成功 user=zhenhe');
INSERT INTO `espcms_logs` VALUES('557','zhenhe','1901875550','1421395370','广告添加','成功');
INSERT INTO `espcms_logs` VALUES('558','zhenhe','1901875550','1421395394','广告添加','成功');
INSERT INTO `espcms_logs` VALUES('559','zhenhe','1901875550','1421395423','退出','成功');
INSERT INTO `espcms_logs` VALUES('560','admin','1901875550','1421395431','登陆管理平台','成功 user=admin');
INSERT INTO `espcms_logs` VALUES('561','admin','1901875550','1421395471','广告位内容删除','成功 id=1,');
INSERT INTO `espcms_logs` VALUES('562','admin','1901875550','1421396085','登陆管理平台','成功 user=zhenhe');
INSERT INTO `espcms_logs` VALUES('563','zhenhe','1901875550','1421396143','广告位添加','成功');
INSERT INTO `espcms_logs` VALUES('564','zhenhe','1901875550','1421396177','广告位设置','成功 id=6,0');
INSERT INTO `espcms_logs` VALUES('565','zhenhe','1901875550','1421396188','广告位内容删除','成功 id=6,');
INSERT INTO `espcms_logs` VALUES('566','admin','2081348481','1421408245','登陆管理平台','成功 user=admin');
INSERT INTO `espcms_logs` VALUES('567','admin','2081348481','1421408291','管理员帐户删除','成功 userid=4,');
INSERT INTO `espcms_logs` VALUES('568','admin','2081348481','1421408372','管理员帐户添加','成功 user=chidao');
INSERT INTO `espcms_logs` VALUES('569','admin','2081348481','1421408378','管理员帐户修改','成功 user=chidao');
INSERT INTO `espcms_logs` VALUES('570','admin','2081348481','1421409458','语言项修改','成功 title=站点名称 id=680');
INSERT INTO `espcms_logs` VALUES('571','chidao','1920283661','1421416824','登陆管理平台','成功 user=chidao');
INSERT INTO `espcms_logs` VALUES('572','chidao','1903621740','1421575134','登陆管理平台','成功 user=chidao');
INSERT INTO `espcms_logs` VALUES('573','admin','2005481724','1421743196','登陆管理平台','成功 user=admin');
INSERT INTO `espcms_logs` VALUES('574','chidao','2147483647','1421827094','登陆管理平台','成功 user=chidao');
INSERT INTO `espcms_logs` VALUES('575','chidao','2147483647','1421827611','登陆管理平台','成功 user=chidao');
INSERT INTO `espcms_logs` VALUES('576','chidao','2147483647','1421827656','内容删除','成功 id=120,');
INSERT INTO `espcms_logs` VALUES('577','chidao','2147483647','1421827689','内容删除','成功 id=119,118,117,115,114,');
INSERT INTO `espcms_logs` VALUES('578','chidao','2147483647','1421827747','内容删除','成功 id=112,111,110,109,108,107,104,103,');
